"UNC Graduate School works to follow national trend in phasing out the GRE","Chase Taylor","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-gre-requirement-change"
"Column: Congratulations! We're unable to extend an offer to you at this time","Asad Yusuf","University","2021/04","https://www.dailytarheel.com/article/2021/04/opinion-summer-internship-pressure"
"LISTEN: Implications of UNC’s deferred maintenance backlog","","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-heel-talk-episode-44"
"UNC junior shares her journey to publication of her first book, 'Planet Now'","Isabella Reilly","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-jessica-reid-feature"
"Column: New 'Mortal Kombat' film adapts the games faithfully","Noah Robert Houser","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-mortal-kombat-2021-movie-review"
"UNC moves carbon-neutral deadline up a decade, to 2040","Emma Lindsey","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-climate-action-plan"
"LISTEN: University building renaming process and new BOG members","Evely Forte Praveena Somasundaram","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-heel-talk-episode-43"
"Faculty Advisory Committee proposes potential student COVID-19 vaccine mandate","Caroline Yaffa","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-advisory-committee-0422"
"Union hosts '90s-themed LDOC to mark years that start coming and don't stop coming","Chelsea Ramsey","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-90s-themed-ldoc"
"Board of Governors discusses fall operations, out-of-state HBCU enrollment caps","Brianna Atkinson","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-bog-meeting-0422"
"'Start educating yourself now': Groups around campus celebrate Earth Day","Casey Meisel","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-earth-day"
"UNC is requesting an expansion of joint jurisdiction to cover Greek life housing near campus","Hannah Rosenberger","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-joint-jurisdiction-explainer"
"The DTH predicts the 2021 Oscars","Guillermo Molero Madison Ward Ryan Phillips","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-oscar-movies-predictions"
"Quiz: Which academic building are you?","Editorial Board","University","2021/04","https://www.dailytarheel.com/article/2021/04/opinion-academic-buildings-quiz"
"First-years face burnout from a year of isolation as finals approach","Emily Shih","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-mental-health-burnout"
"UNC junior Sam Zahn wins Truman Scholarship","Kaitlyn Dang","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-samuel-zahn-profile"
"Editorial: Tips for a stress-free class registration","Editorial Board","University","2021/04","https://www.dailytarheel.com/article/2021/04/opinion-unc-class-registration-tips"
"UNC junior Paloma Ruiz becomes 51st recipient of the Goldwater Scholarship","Charlotte Geier","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-paloma-armendariz-ruiz-feature"
"UNC Graduate School suspends GRE requirements for 2022 application cycle","Hannah Rosenberger","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-admin-board-grad-school-0420"
"What to Watch: Oscars Edition","Guillermo Molero Madison Ward Ryan Phillips","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-oscars-top-five-must-watch"
"'Lacrosse is for everyone': Meet the co-host of ESPN's 'Sound On with Tari and Amari'","Isabella Reilly","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-amari-pollard-feature"
"One year of love during the pandemic","Lauren McCarthy","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-pandemic-dating"
"Campaign for Carolina ahead of schedule as it nears $4.25 billion fundraising goal","Max Hazerjian","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-campaign-for-carolina-funds"
"Orange County Historical Museum will take you on a date, 20th century style","Hannah Kaufman","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-date-night-exhibit"
"Two students start the first OCD support group at UNC","Kelly Kendall","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-ocd-support-group-unc-chapel-hill"
"UNC System not planning to require COVID-19 vaccines for students returning this fall","Isabella Reilly","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-faculty-council-0416"
"Digital time capsules: UNC Story Archive preserves oral histories for future generations","Brianna Atkinson","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-library-archival-project"
"Column: The case for American studies","Abbas Hasan","University","2021/04","https://www.dailytarheel.com/article/2021/04/opinion-american-studies-unc"
"Editorial: Sexual harassment and violence resources in Chapel Hill","Editorial Board","University","2021/04","https://www.dailytarheel.com/article/2021/04/opinion-sexual-harassment-resources"
"Wanna Smash, Bro?: UNC students unwind with virtual tournaments","Mika Travis","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-want-to-smash"
"Who are the voting members on the UNC Board of Governors?","Will Melfi Rachel Crumpler","University","2021/04","https://www.dailytarheel.com/article/2021/04/unc-board-of-governors"
"CAPS addresses lack of AAPI representation at Mental Health Task Force meeting","Amy Xu","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-mental-health-task-force-meeting-0415"
"Residents of Morrison Hall were without clean water for 48 hours","Cameron Myers Milne","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-morrison-water-outage"
"UNC alumnus uses law experience to write second trial novel, 'You Have Your Way'","Rylee Parsons","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-you-have-your-way"
"Grammy-nominated band Steep Canyon Rangers reflects on UNC origins, self-produced album","Casey Meisel","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-steep-canyon-rangers"
"UNC doctoral student Rachel Woodul applies prior pandemic research to COVID-19","Grace Battle Thompson","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-rachel-woodul-profile"
"UNC group to hold virtual art show to benefit Habitat for Humanity","Sara Raja","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-art-for-humanity-unc"
"Oscars Spotlight: 'Nomadland' is, far and away, this year’s best picture","Guillermo Molero","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-oscars-nomadland"
"Editorial: Edit Board's declassified roommate survival guide","Editorial Board","University","2021/04","https://www.dailytarheel.com/article/2021/04/opinion-roommate-tips"
"With over 50 buildings in severe condition, UNC's maintenance costs keep growing","Preston Fore","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-deferred-maintenance-budget-crisis-buildings-safety"
"Meet the five new members of the UNC Board of Governors","Rachel Crumpler","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-board-of-governors-appointment-politics-democrat"
"Oscars Spotlight: “Judas and the Black Messiah” is a thoughtful, emotional powerhouse","Guillermo Molero","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-oscars-judias-black-messiah"
"We talked with five UNC students about how they're redefining fashion this spring","Chloe Walker","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-spring-fashion"
"Crystal healing provides stepping stone for people looking to spirituality","Greta Travaglia","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-crystal-power"
"UNC celebrates LGBTQ+ community through its annual Pride Week Celebration","Chelsea Ramsey","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-pride-week-lgbtq"
"Art Unblocked exhibit aims to amplify the voices of disabled artists in NC","Lily Chubb","University","2021/04","https://www.dailytarheel.com/article/2021/04/arts-art-unblocked"
"UNC and NCCU host symposium on promoting anti-racism in business","Samuel Garzon Amy Xu","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-anti-racism-symposium"
"'Queen of disaster': star of disaster girl internet meme graduating from UNC","Lucy Smithwick","University","2021/04","https://www.dailytarheel.com/article/2021/04/zoe-roth-disaster-girl-meme-feature-unc"
"'It's an island': AAPI students share experiences studying in Hussman School","Brianna Atkinson","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-journalism-school-aapi-resources-experience"
"'A kaleidoscope-like exploration of love': UNC student writes novel with D.C. fellowship","Hannah Rosenberger","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-ananya-mallik-feature-book-student-author"
"Editorial: Gatekeeping won't solve the computer science department's issues","Editorial Board","University","2021/04","https://www.dailytarheel.com/article/2021/04/opinion-computer-science-problems"
"Faculty Executive Committee discusses fixed-term faculty, COVID-19 monitoring app","Chase Taylor","University","2021/04","https://www.dailytarheel.com/article/2021/04/university-fec-meeting-0412"
